gene,value
b1463,11.129946798961587
b1466,19.021590255288782
b1467,6.646973070516409
b1465,11.079879900026688
b0591,17.75600352572023
b0590,12.393020023818664
b0593,2.092000990518439
b0592,2.3674690396478226
b0595,5.101403374439261
b0594,16.62275751013997
b0596,18.815734052635907
b0604,1.4082529787401543
b0029,18.807039860334996
b4019,5.5055854112259865
b4014,0.3642679753052147
b4015,10.675576749808561
b0025,1.7744356432383457
b1519,5.80358074015539
b0933,10.024192100077347
b0932,5.592422242358747
b0931,4.888595990147479
b0930,2.666044820549087
b0937,14.14219075862113
b0936,5.597030434424484
b0935,5.066546451247957
b0934,13.775967593980427
b0334,12.006337503112523
b0337,10.670989088007328
b0336,8.260079295216086
b0331,9.715250498051617
b0333,6.064038735447282
b0339,11.544385016673235
b3028,19.293840866625093
b3029,18.76853350882625
b3591,8.028288650207953
b3599,6.379451375304406
b4032,4.580477592708318
b3114,3.286657417275325
b3115,8.967063666517658
b3116,11.962700203884785
b3117,6.3763180830795285
b3374,0.6562514679615661
b3370,5.703603633278225
b3371,12.839904997468645
b3752,13.77531877718999
b3201,11.129640675898484
b3750,3.530729696451269
b2378,6.814977226160273
b2373,4.1565633865350655
b2374,5.677226851937789
b2153,1.2077504374027215
b4219,10.13368363513754
b2156,12.255791181328952
b2155,17.55038473876558
b2154,5.611252711569302
b2407,8.370164909503794
b2406,8.014102008178412
b2400,1.97298341389059
b2979,1.997873117230129
b2975,0.8831535837682236
b2976,11.25000962574747
b3974,13.197440974028606
b2574,15.732707009792108
b2579,9.188319806883802
b2578,0.011714681961767504
b3431,1.7055930148370768
b1981,2.4777033453840613
b2947,12.591392109149599
b2539,15.306947479415506
b2538,12.035263080045333
b2889,18.419110398125806
b2883,13.167008373755086
b2882,9.824743820083647
b2799,2.2011601955522964
b2794,3.1122940541438604
b2797,9.361495712025569
b2796,19.23227386747364
b2536,9.007151195444543
b1210,4.839457364764474
b1215,15.409584126724951
b1216,12.812800164478496
b1189,7.309008375248691
b1185,16.205655631553636
b1186,19.884215513048797
b0854,14.307225895111596
b0855,18.632046082422427
b0856,1.2675159897248278
b0857,2.7108838240836852
b1852,12.21272032942994
b1851,5.813607317930851
b1850,9.557131722954038
b1857,10.923972567109637
b1679,12.381350007488086
b1854,0.531687217131458
b1677,12.264553923648924
b1676,2.1081684188242167
b1859,11.943440878188568
b1858,6.565265865743615
b1325,9.48897107333976
b1326,0.35969805809360267
b1453,4.838201598223404
b0109,2.88785984562959
b0104,14.399702066812868
b1329,19.10915417959842
b0103,13.949285430737326
b4481,7.124398293387464
b1693,17.06851763491408
b1692,14.239972579696067
b4245,11.929612081106164
b4244,16.42253468302941
b4240,6.472996001290017
b4242,8.927517415078022
b0583,8.272935347141164
b0586,6.533056181308505
b0584,7.040959143451648
b0585,13.014915796585543
b0588,7.214037002947737
b0589,11.272042468947221
b0612,10.831820738127092
b0613,11.459494250110351
b0616,11.827128161606211
b0617,2.190885134125027
b0614,9.144289771960652
b0615,5.419430314192038
b0446,12.595896861867566
b1656,6.874330065854672
b4069,3.2766811576013755
b1521,1.1870293216815053
b1525,6.886078453790763
b1524,15.83803433433242
b0032,7.541327175786763
b0033,5.80229014680361
b0030,2.499823555708496
b0031,11.558122789518377
b0036,5.852056571022466
b0037,12.578660659312417
b4067,4.280851360435172
b0928,3.9452813240936524
b0929,18.173279881030602
b0323,12.544315582215766
b4467,18.68041174522706
b4460,8.508947023759607
b4468,4.283949402579131
b2234,5.057885695258902
b3568,8.29122435093321
b3565,14.370195090138182
b3564,5.624996268098248
b3567,16.522062416803788
b3566,9.494763545662519
b3560,12.322224966211747
b3161,8.404375138650133
b2366,7.1625169802579824
b3415,3.569904047758108
b3946,1.1864761250471556
b3417,12.407580985142918
b3416,2.0873078670116874
b2148,2.1650798412778594
b2149,17.145854438329998
b3941,8.603431986854357
b3412,1.7972907282791084
b2416,0.6264244531625884
b2417,1.0731897808302526
b2146,6.342236891985619
b2147,10.881307640110162
b2411,3.5303122724323766
b3785,6.912688979893038
b3784,2.474323323234724
b3787,5.473359185359861
b3786,16.703975926079146
b3781,11.033563820440671
b2964,10.155948361102316
b2965,15.795862521203922
b3789,10.247730363829454
b3788,13.55269484813967
b2092,19.344388292782565
b2093,1.9408718074384912
b2091,9.243477650051776
b2096,12.861541476241925
b2097,15.139761290559882
b2094,1.1684591652355159
b2095,12.323378111291758
b2563,6.534135449380704
b2564,7.977533804019612
b1069,13.723292651298472
b1064,1.6059060074625897
b1062,15.620576163455048
b1992,13.425445524097277
b1993,2.3826616029767433
b1991,6.667800176384402
b1488,5.084244111955325
b2890,17.142984570982517
b2895,0.4589072587082432
b2788,3.207557576010882
b2789,0.8482757959107978
b2787,7.5737864729583215
b2784,16.34531870743715
b2780,5.891386104495382
b2781,3.935242040040705
b4322,12.601493179103876
b4323,4.063167836973087
b1208,9.45768261594391
b4321,7.779662548979114
b1492,10.626782575402183
b1200,15.028280598732337
b1206,18.967988837046722
b1207,19.11448985412113
b1198,14.8933464485469
b1199,12.303383003035579
b1192,10.574586622857181
b1193,8.704739209833976
b1190,11.550531350430134
b1197,19.76822743424806
b0420,15.370389091347825
b0822,11.801005260350838
b0825,13.960137422665115
b0423,2.9645424811541865
b0827,12.717595006346894
b0826,13.627085003243886
b0829,6.012090181126353
b0828,14.154840122259069
b1849,13.601644677517438
b1661,16.635373217733644
b1662,14.45491887699476
b1440,0.9019496066472166
b1441,0.7697314293322766
b1442,8.927605373857222
b1443,1.1419712117371539
b1444,5.239696108097616
b0133,7.538891471422149
b0131,12.12930555671817
b0134,13.177729264699638
b1684,8.902146186020502
b1682,1.8593901583761063
b1683,3.5072844621674437
b1680,16.245989387081224
b1681,15.323347477949326
b4254,18.765540747185135
b0628,2.1401382757603304
b0622,16.950926327242215
b0621,9.454874364221354
b0007,18.58857002519749
b0004,5.248083680328155
b0003,9.410062212025501
b0002,3.6589499503538714
b0009,11.598046840939734
b0008,6.69335940874827
b4079,12.33854642293565
b1539,11.082697802342752
b4072,9.580511933453746
b4073,14.111587891521122
b4070,14.080504483072504
b4071,1.9954357380200216
b4077,7.224525582786043
b1533,1.454502519816927
b0480,10.432806955845797
b0954,19.662232982970288
b0485,0.4986573993570831
b0484,11.823420872532985
b0312,3.0784310992180397
b0311,5.323602598997946
b0314,19.706561690013874
b4476,0.33640775153796376
b4477,5.0165101723415795
b4474,16.549348789175966
b4471,14.820240048238611
b4478,2.805586607571544
b3517,6.994627660151567
b0451,9.577120958762801
b0452,2.5030672022499023
b3578,8.575680825034846
b3579,17.68257947498372
b3577,2.820941870213254
b3575,14.131199853254117
b3572,14.136351645256774
b3571,15.752553692427075
b3172,19.555314475752766
b3176,15.213777894422634
b3177,12.552961798967177
b2311,15.982367537574188
b2310,11.990060897303167
b2312,2.9856714792879058
b2315,15.04500528612475
b2316,5.3062929270019055
b3779,5.656781896717089
b3770,7.957495165732649
b3771,16.370682701051173
b3772,11.173796337524802
b3774,19.83019256263711
b3951,7.367329278996064
b2429,10.802570217400522
b2428,15.834103014231554
b3403,18.812151809894758
b3956,6.733464616546987
b3957,16.646163229553665
b3958,12.564197409130525
b2130,11.835666732063874
b2133,2.64308230574541
b2132,0.3937915471546316
b2134,5.248616676556351
b2425,6.389804037735511
b3409,3.4818827766198
b3794,9.410280410223006
b3792,10.334377008561479
b3793,0.5874410232032523
b3790,11.969336022074874
b3791,6.32926929786453
b2957,8.534384147251624
b2954,14.74328221773425
b2558,18.19279709627802
b2557,10.708590717211159
b2224,17.05808210565248
b2221,13.038142224327544
b2552,14.049707938023946
b2551,5.551189364072309
b2222,3.686837687336022
b2045,15.822324848960625
b1059,4.111445343352839
b2041,4.8990800887768255
b2040,5.585502877054623
b2049,3.771668140057156
b2048,15.405652839166084
b1054,3.12558528600525
b1702,9.482380123247747
b4311,10.599680156187347
b1709,0.1580033913850376
b0832,12.08092737045636
b0830,18.15148498228148
b0831,7.677294189560535
b0837,5.575427218305126
b0839,4.226668906627966
b1302,16.19947649994101
b1301,14.53546656003611
b1300,7.973708767965302
b2800,12.124220723584633
b1308,10.02368808980557
b3945,2.92538886522812
b0185,19.633481069305194
b4268,16.692897250750597
b4262,11.090224307112525
b4261,5.6331403114573275
b4260,9.64657772807449
b4267,17.55808166113789
b4266,7.111630428665691
b4265,6.788538533480953
b3942,17.13074811052641
b2418,2.833142405606235
b3940,13.41880547507673
b0638,18.12298874409499
b1236,19.20576778542729
b1232,19.6898845188578
b0630,0.6919683213835603
b0632,12.817868940038164
b0635,0.061434183002972986
b1238,4.940543044150745
b2415,17.826705412402667
b4042,3.1857142562124485
b4041,8.161399273213725
b4040,7.962819504106133
b0019,19.713446427978646
b2143,10.612591315204964
b0494,12.425617696957572
b0124,11.732770451891113
b0125,3.4457450687332125
b0126,18.60760947302927
b0120,18.116623115418253
b0121,1.894051389628777
b0123,3.2643571618437206
b0945,15.376260459876683
b0308,9.443956741128847
b0306,19.308949835347775
b0307,5.974802441180844
b0720,14.546989877755518
b2963,18.163979652194023
b1388,16.401765043479976
b0894,17.349012817281963
b0727,16.51310008909664
b0896,19.959385203005972
b1380,12.531771032438195
b3543,0.4525369181343897
b3542,16.552017308247155
b3541,1.0543148251988543
b3540,13.868297678023406
b3546,4.767012639846624
b3544,0.7642867626114236
b0576,19.12986120767266
b2303,5.118143040770011
b2306,4.661913493469669
b2307,10.915386495249383
b2308,11.6255427340798
b2309,19.158737834052452
b3433,13.1174632097592
b3432,16.866534420009714
b2128,6.065049419595178
b2129,11.029888582777978
b3437,5.220455596586662
b2942,2.1905836849477867
b2943,7.73729957907552
b1855,15.748778879096134
b3893,11.016754821332679
b3892,3.0738782040786528
b3894,8.262059952442968
b2239,19.177431080030615
b2540,1.877729500254166
b2541,9.20001335005077
b2542,3.2239083569635163
b2235,13.553895189219258
b2232,3.4016448122410425
b2052,5.520113613157962
b2053,13.218779593632464
b2051,6.189034584768278
b3959,10.12908867204398
b2435,9.850566678107914
b2436,15.892529123070858
b4301,5.987083530334494
b0809,7.0374535185697535
b0805,3.9189535083675264
b3624,16.353356893461452
b3625,17.036102218358305
b1319,4.332763024009186
b2414,9.032456542143555
b1223,8.060637616112665
b1224,9.151509388413498
b1225,14.058037937498893
b1226,0.891235518967104
b1227,8.001083667504204
b0573,3.630385834260297
b0572,8.86229130483098
b4053,0.8518052817949129
b4054,15.001835482776498
b4055,8.47105736815696
b0575,6.5127866965455405
b0574,0.7917973985067062
b0578,15.841238204744991
b0974,18.050782568334576
b0973,5.930902612507431
b0972,19.550497155550005
b0979,6.771912178742214
b0978,11.86726501789548
b0151,9.18989122851423
b0150,0.12659302939653116
b0153,1.9231382259829344
b0152,6.313486267171767
b0155,8.0993055748994
b0154,2.7815675536829287
b0159,9.015749416653925
b0158,2.120644629245243
b4024,15.22079989319736
b0207,10.728578804332587
b0200,9.766071136763394
b3089,2.270437715489604
b3551,5.30987450987745
b3553,2.4132821320750475
b3559,18.049296326247806
b2687,3.5038988383087832
b2930,16.501231162244068
b2935,16.460255345962686
b2682,17.806858274307423
b2937,7.354401467064758
b2913,17.234192444413498
b3426,13.827628390847535
b2688,16.02759941287513
b3882,8.786163303877581
b2203,15.784884078960847
b2202,1.5429013597879249
b2201,18.973368430930726
b2200,3.73757890459941
b2206,2.6084869402359145
b2205,10.050351424466706
b2204,17.825251245239713
b2066,8.647722523768927
b2065,14.037604681085732
b2599,0.4316329562894339
b2841,18.425412380242044
b2441,17.002595741577814
b2440,4.366785635989759
b2114,11.557172550055355
b1106,18.547544206948196
b1817,19.23287242980283
b1814,14.45637804660042
b1812,4.560270760737788
b0810,3.1539274067657685
b0811,11.222298896032807
b0813,1.7577210879469374
b1819,6.93176310982401
b1818,0.5800753546965365
b1033,10.621883692940287
b0781,2.46678303477462
b0783,19.172114079913285
b0784,4.784032174800399
b0785,0.7805414349433915
b4209,19.158393912413686
b4208,5.197771502830828
b1363,4.165276302382306
b1781,6.092974254923176
b3744,4.964862139711355
b1764,3.052598336932568
b1767,16.861346362480326
b1761,16.569742360793065
b1768,11.81576408116252
b4513,17.398828096602983
b0963,15.292375733947877
b0968,19.96605352189728
b0142,2.557581787877452
b4193,7.8750697387148545
b4192,1.6855257743052432
b4195,16.032660513656808
b4194,10.498153849367869
b4197,5.660454624715989
b4196,13.686167887523158
b4198,17.41611088910483
b0149,9.090952086102648
b4258,19.092169981576387
b0368,14.43805102044128
b0369,10.49648086711044
b0366,13.005160172839641
b0367,2.304812675931336
b0365,12.716216136698886
b0212,8.306448112922801
b2868,18.316258483319203
b3849,2.0553400708796743
b3182,4.067201522607224
b3187,4.627710292924729
b3634,8.134500649955685
b3189,4.345605715907938
b3631,0.7984607872331906
b3630,5.894543456637146
b3633,12.983929876744503
b3632,7.394270065857733
b2328,8.54184066707665
b2329,0.6453740244975381
b2320,3.669974673642389
b2323,6.239701878386081
b3526,16.734171730343355
b3528,1.2400594673477827
b2690,8.940095724493721
b2923,4.780492650832731
b2920,13.300313177670303
b2926,1.4853612731919852
b2927,17.28936995656888
b2697,11.91475328858245
b3451,11.705880085975434
b3450,7.489061934608912
b3453,16.95992211923086
b3452,10.067588789912696
b3455,6.469362085489461
b3454,7.020033794435864
b3457,6.974659033992905
b3456,19.65847373388059
b2215,5.324068043653549
b2210,13.826733669325456
b3857,1.6550152775302363
b3856,4.359752109691241
b3850,14.836766800997019
b2585,1.4982176439342632
b2587,4.39066610196944
b2582,17.916864616203533
b2103,11.047368628629933
b2104,3.008180719888167
b2458,1.3750966857511515
b1800,15.885902757110236
b1801,11.266144102991312
b1805,18.05613298762887
b4213,11.12945739638567
b1378,6.632017301774223
b0778,11.251245571224587
b4214,5.105176605546207
b0775,15.09114454953384
b0774,18.082689933927316
b0777,6.3391219249615745
b0776,13.552130264419445
b1377,1.8935623979902383
b0511,18.384425450402663
b0512,7.572616956468023
b0514,17.80516236063359
b0517,7.562347103144487
b0516,15.66168086332846
b0688,5.075965965413658
b1773,18.616852574038653
b0680,2.991895196221226
b0684,1.9011872322229961
b1778,14.888405966266076
b1779,3.7901449516080343
b0997,13.439828287360815
b0996,13.09380506909706
b1484,18.837353567189442
b1485,13.931711337504236
b1486,12.191756091941965
b1487,8.10841086797286
b0179,7.834853307494107
b1483,11.289148884670315
b0175,5.44554213823665
b0174,19.31645364365208
b0173,15.992167177852178
b1489,15.374143730172477
b0171,12.263442282573802
b0425,19.631720802845923
b0356,2.206098561690375
b0355,5.322740203455623
b0421,4.679096721304337
b0352,2.6624484973265705
b0351,6.377790721651997
b0350,0.32920398296883535
b0429,18.645209434982583
b0428,19.55764556976901
b0194,9.246779355129286
b0197,12.853060455269445
b0199,6.551695751172666
b0198,3.889650179485835
b0957,6.158052416339985
b0222,19.154642452182106
b0221,14.744822244544139
b3198,15.562228451182412
b3199,13.361812534157455
b3628,18.900341512003692
b3629,0.9360848906425479
b3626,12.937497490021368
b3627,17.156625141162053
b3196,10.26940390903812
b3197,18.024834144990386
b3622,5.341685089836867
b3623,10.445693569825945
b3620,17.9102166597175
b3621,10.368683964640251
b0766,11.967701292554455
b0767,14.788333538609814
b3449,8.22470179521244
b2919,12.206372319113912
b2917,4.538816483916035
b2914,16.297087415581487
b2661,17.4210934114133
b2912,10.635783668167067
b2663,5.2485257483201275
b2662,18.489384248845443
b2261,6.725257936424924
b2260,9.11445982056527
b2263,16.091337279686478
b2262,15.6071825767126
b2265,9.242058150206216
b2264,11.463359797069923
b3846,3.7855219498652204
b3844,4.328643361452709
b3845,4.258442095101094
b3843,6.056582616253506
b3428,19.813746174696423
b2867,14.500625594087754
b2866,11.791014866131967
b3429,14.610792830773779
b3831,6.4257186434593905
b3994,12.495637524870498
b3996,11.622491646707898
b3997,18.813949154149107
b3990,4.789377273636067
b3991,1.938298949316437
b3992,17.340041290223272
b3993,4.756667561356442
b2467,17.477057307875544
b2465,6.56497932717349
b2464,8.910764495189829
b2463,0.688395473209189
b2715,9.744479703521993
b2711,4.691706734038544
b2710,9.800956520863478
b2719,5.493341463852392
b2523,10.428105067933311
b2485,18.585271374300195
b2484,4.845413721413987
b2487,6.954618925140739
b2486,4.488742110634636
b2481,1.8695648333918435
b2480,5.608674433484824
b2483,3.545455023897184
b2482,7.331184024579431
b2489,3.1176788329764693
b2488,6.499862687084168
b1015,7.152033051163073
b1014,8.319503129631931
b1012,17.386402383602203
b1011,12.252175433556065
b1010,2.0289645421497315
b4227,8.804742230980178
b4226,15.375944624181741
b0764,12.421323479211528
b0765,16.786385816257297
b0763,18.734991738777115
b1640,17.263871660864947
b1901,8.092595122526829
b1900,8.299002012937958
b1907,12.524954216565902
b0508,19.51725879934039
b0509,10.136983105428829
b1589,15.16174694226822
b1588,5.238478982129262
b1584,17.526542227287337
b1587,5.338447596569386
b4087,15.17922163064911
b4086,7.470177969733028
b4085,5.684195373028906
b0505,7.2544478629136755
b0698,12.226398729811121
b1740,0.24094496767541385
b1747,8.3258870277816
b1746,16.60137822621451
b1745,12.754960897844594
b1744,13.747620233064437
b0692,19.072744440201603
b0693,6.299874256324465
b1748,13.731264282441916
b0696,9.923468749501271
b0697,4.27749410012912
b0980,2.3594885760129647
b0160,6.551065891023238
b0166,15.692907828022628
b0340,13.815167785848402
b0341,12.30352658828985
b0343,5.8617236437577365
b0344,1.5723253384832736
b0433,5.83226625779078
b0430,9.255964177089515
b0347,19.8683363865951
b0348,18.817567451640265
b0349,4.103595870820613
b4407,3.03478118146405
b4154,4.345149601501872
b4088,1.770622234397603
b4151,9.964564604797614
b0180,1.6709704942030879
b4152,16.177642948573233
b4129,11.708882629907247
b0507,3.887633762509144
b0238,9.500789508009731
b4084,11.43855463701259
b3619,6.88571034863206
b3612,14.85688682481914
b3610,0.28361986605590417
b3617,3.907399464817285
b3616,8.548613424797995
b0721,4.086801974975773
b3290,5.002629113346522
b3059,16.98363431628366
b3058,4.540944685218946
b3057,17.250103516188734
b3503,19.827974283375326
b3502,14.92503956427874
b3500,12.894663150508531
b2678,14.227363537268726
b2679,10.631036945128567
b2676,4.781032629978825
b2677,2.0334247546659734
b2675,2.2809644810466856
b2904,1.719567008006484
b2905,2.477084873986126
b2907,18.716279791430143
b2276,15.40187655964629
b2277,3.8689152214670974
b2278,18.1414225789811
b2279,12.835519940952086
b2874,12.623456431797484
b2019,10.135197398326312
b2871,3.209839432031345
b2010,19.103322452533043
b3870,14.333045881614137
b3875,5.341641227972589
b3477,15.106491821465282
b3476,3.146432754002444
b3475,19.113816312891338
b2470,6.6592555310086565
b2472,16.37561401910546
b2476,5.327277857221255
b3478,10.502701472204983
b2704,15.339728224312257
b2705,10.199049415381971
b2702,3.223962833961971
b2703,7.793984956480133
b2701,5.26982542787519
b2708,11.09337685733363
b2497,10.760001103315878
b2492,19.894922821503027
b2490,13.412791666002434
b0432,15.077340140255375
b2498,10.334554368857454
b2499,7.888687919119142
b0431,7.661611997616246
b1008,12.693417150657897
b1009,0.9702109605367748
b1002,8.336709775903596
b1006,6.085013188154205
b1007,11.338963010541148
b4238,1.632118436033354
b4239,19.824825182032253
b0759,1.7737507103438799
b0758,6.371962422270028
b4230,7.637733196660461
b0752,5.013679006849947
b4232,11.646241862669031
b4233,11.1577981415648
b0757,7.269391604439677
b0756,9.31647619281196
b0755,3.4656618034084485
b0754,5.507831526346775
b0186,3.729579958288669
b2683,16.353151524426693
b1919,16.8073507718315
b1912,1.3363466018556402
b0182,19.800758931275762
b4153,4.955527797043839
b1599,3.2081889209854353
b0181,0.20572701270030525
b1592,4.302300315066052
b1590,12.190665063987002
b2893,19.293570193683216
b1759,4.57626745948331
b2131,4.6947865325803395
b4013,11.535813209037686
b0403,2.996271308744376
b0401,10.83228920474376
b0404,5.797405586368907
b4094,2.8303840420954796
b4090,0.8669210843239283
b0241,15.651578977456726
b0243,5.173234451210071
b0242,14.136590926923214
b3256,14.133406751330742
b0789,19.43464710543243
b3447,10.995716797067988
b3288,3.930534614442205
b3281,0.012985008599897263
b3519,9.004074972396287
b3040,0.8456864666364305
b3041,18.283385656369504
b3266,10.575186317567036
b3265,0.9406521589124961
b2393,17.881856005771226
b2392,14.782080536837602
b2243,15.63064258729826
b2242,13.213601090030538
b2241,9.324432435222953
b2240,1.3362401557257142
b3605,15.14539500670395
b3607,17.321335798863004
b3600,11.779311378045632
b3603,8.510032353317085
b3608,16.944070770905725
b2801,14.900480095254862
b1710,16.55646656569551
b2803,19.344136439332857
b2802,3.796221978916776
b1711,10.155819195105027
b1245,10.867267340878918
b3867,0.7331194711851419
b3860,14.820027939464778
b0237,2.6334245945580648
b3460,13.265943357770936
b1493,14.8459352493955
b0662,16.235061683955276
b3469,3.3742277602127424
b2738,15.72141530490959
b2027,19.98889442738059
b2026,19.6756454520223
b2025,9.225001430602974
b2024,0.751837480149804
b2023,7.174449301931867
b2022,9.446123795694469
b2021,13.918494061137887
b2020,13.40749943842184
b2029,2.669834595347096
b2028,0.21243996209482585
b1611,5.435962090934003
b3952,4.638758949580524
b1613,19.17612991434609
b1612,7.385847746169334
b4367,19.656621889674803
b1291,5.739869804017614
b1297,18.511460799107212
b1296,15.782724667726928
b1298,8.41262743437009
b1101,7.239041370930717
b2423,11.003562413703117
b1102,12.665065914924295
b1107,3.8021046463916686
b2422,10.524796405628612
b1109,1.370862788759939
b2421,2.133707393956681
b4395,2.234792569577684
b4394,11.430586442659909
b4392,13.203508667457307
b4390,12.802853741222364
b1723,18.000047757488876
b2424,18.223127206075816
b0418,8.25623050917036
b0414,1.360975091076042
b0415,7.775881439153574
b0417,1.2289043013557577
b0411,7.083700563275812
b4177,19.991504846609793
b0521,13.125421442967342
b0522,10.61130246955171
b0523,9.761996444474342
b0524,14.840995019211743
b0526,15.059964451012153
b0529,7.661506726742218
b2223,0.7877237658408509
b3073,0.9925817877088217
b2388,16.770407158345698
b3709,1.642302465352321
b3708,13.520938696989555
b3255,0.288688688447718
b3258,1.3203220201783816
b2258,16.82170285975549
b3380,18.98706297780457
b3385,10.905845504908191
b3384,8.36597640049394
b3386,7.843206080672616
b3389,0.4191695308187593
b2251,6.88828583756683
b2253,18.60896889124681
b2254,7.403119072550002
b2255,5.664135123152951
b2256,13.057218308257685
b2257,1.1044512897755387
b3671,16.30960961651986
b3670,5.482439674609518
b3679,15.35237096810864
b2813,3.4746929911132973
b2810,16.716192465314535
b2817,3.089281956569765
b2818,14.740444282509106
b3816,7.571775323832053
b3496,10.78156842551018
b3493,8.931461999655674
b2724,10.174971585447443
b2720,8.131918860080763
b2721,0.08788502894014227
b2722,16.95688405115059
b2723,16.274615301180233
b3925,3.5932238706675412
b3924,19.341201921373084
b3927,5.509113879910745
b3926,19.18363286387441
b2032,6.13267659038269
b2033,1.918153421732176
b2034,3.0513505762021476
b2035,8.199509463816284
b2036,15.96967397290058
b2037,0.29216425290493175
b2038,15.965494849417702
b2039,9.131077154026027
b1606,0.7786020823873452
b1605,12.311511984723788
b1602,14.409859485086074
b1603,11.229730976176322
b1600,12.068719259358447
b1281,4.869350284462131
b1288,3.4790032301417395
b2835,18.67329828717837
b1119,8.440531614305456
b4544,1.8813369801233049
b0642,5.174174911752186
b4381,0.46684679286494113
b4382,16.59378508836947
b4383,6.054236078667465
b4384,1.206900604591652
b4386,1.305151722398672
b1732,12.582241380549945
b1734,2.2486084185997157
b0887,13.410564970641076
b0886,12.963570990729822
b0733,13.888064617303366
b0732,10.07756044318189
b0734,2.5800463102855464
b0736,19.530727558477388
b0888,5.324888954746429
b0469,10.635350863831594
b0463,18.473102151588392
b0462,13.787184072670586
b0394,17.301664658660034
b4169,3.600266711701383
b4160,9.73754913269487
b4161,14.807927592190604
b4035,5.044966891999422
b0088,8.230911422074932
b0087,1.403565315237849
b0086,3.4575212145816447
b0085,13.030502873930764
b0084,15.545164380249346
b0261,1.0296330756464633
b0260,17.40972425561811
b0067,8.25177880295573
