url,domain,title,text,outlinks
"http://www.lirdef.univ-montp2.fr/node/464",,"Projet Européen (FP7) PARRISE (Promoting Attainment of Responsible Research and Innovation in Science Education) :","Dans le cadre d’une collaboration internationale avec d’autres chercheurs en didactique des Questions Socialement Vives (QSV), nous  venons d’obtenir l’accord final concernant un projet de recherche européen : PARRISE (Promoting Attainment of Responsible Research and Innovation in Science Education).

Les savoirs impliqués sont souvent non stabilisés, distribués, contextualisés, voire controversés ; ce qui rend leur enseignement délicat. Nous avons développé et validé des outils et des démarches dans des recherches en didactique des questions  socialement vives, que nous avons menées au LIRDEF et en collaboration avec l'équipe dirigée par Laurence Simonneaux, Professeur en sciences de l’éducation, à l'Ecole Nationale de Formation Agronomique (Université Toulouse Le Mirail). Ces outils et démarches seront ainsi diffusés et adaptés à des contextes différents (par exemple sur des questions liées à l’alimentation, à l’usage de l’énergie, à la réduction de l’usage des pesticides, au respect du bien-être animal …)

Le but de ce projet est de recueillir et de partager les meilleures pratiques existantes en Europe, de développer des outils d’apprentissage et de former les enseignants de sciences et techniques à intégrer ces nouvelles approches.",
"http://ebn.be/project/rri-tools-1",,"Responsible Research and Innovation Tools","Responsible Research and Innovation (RRI): bridging the gap between science and society

Responsible Research and Innovation (RRI) aims to bring together researchers, citizens, policy makers, businesses and educators to cooperate during the entire research and innovation process in order to align the outcomes of research with the values and needs of society.

RRI is a cross-cutting issue in the European Commission ‘Horizon 2020’ Framework Programme. Its ultimate ambition is to address the great challenges of our time (climate change, energy, health, etc.) and to encourage smart, sustainable and inclusive growth in Europe. It is still an emerging concept and, in order to implement RRI, concrete tools are needed. This is where our project steps in.

RRI Tools is a project funded for three years (2014-2016) by the European Commission under the 7th Framework Programme (FP7). A 26 members’ Consortium has been set up, extending across 30 countries in the European Research Area.

This project aims to develop a Toolkit to help in the implementation of Responsible Research and Innovation in Europe. Collaborating with all stakeholders, it will help create a Community of Practice in Europe, which will ensure the use, evolution and enrichment of the Toolkit. In order to build this Community of Practice, the Consortium relies on 19 national centres, the RRI Hubs, responsible for opening participation to the maximum number of institutions and individuals in the field.The project is divided into three phases and is based on a permanent dialogue with all the stakeholders.

Join the ocnversation on Twitter @RRITools or on our Facebook page.",
"http://link.springer.com/article/10.1007/s11948-013-9480-1",,"“Broader Impacts” or “Responsible Research and Innovation”? A Comparison of Two Criteria for Funding Research in Science and Engineering","Our subject is how the experience of Americans with a certain funding criterion, “broader impacts” (and some similar criteria) may help in efforts to turn the European concept of Responsible Research and Innovation (RRI) into a useful guide to funding Europe’s scientific and technical research. We believe this comparison may also be as enlightening for Americans concerned with revising research policy. We have organized our report around René Von Schomberg’s definition of RRI, since it seems both to cover what the European research group to which we belong is interested in and to be the only widely accepted definition of RRI. According to Von Schomberg, RRI: “… is a transparent, interactive process by which societal actors and innovators become mutually responsive to each other with a view to the (ethical) acceptability, sustainability and societal desirability of the innovation process and its marketable products (in order to allow a proper embedding of scientific and technological advances in our society).” While RRI seeks fundamental changes in the way research is conducted, Broader Impacts is more concerned with more peripheral aspects of research: widening participation of disadvantaged groups, recruiting the next generation of scientists, increasing the speed with which results are used, and so on. Nevertheless, an examination of the broadening of funding criteria over the last four decades suggests that National Science Foundation has been moving in the direction of RRI.",
"http://www.progressproject.eu/",,"Towards a European normative model for Responsible Research and Innovation globally, using constitutional values as a driver to inform societal desirability.","From 20 – 22 March 2013 the UNESCO hosted the Progress Kick-off Meeting at their Headquarters in Paris. The synergies between UNESCO and Progress were apparent throughout all sessions. UNESCO has been advocating for a more socially responsible and ethical model to govern scientific research and innovation globally and Progress aims to provide a strategy to promote socially desirable goals. Progress partners and advisors from all continents joined the meeting in Paris to exchange ideas about pro-poor innovation, broader impacts of science, guiding funding to address grand challenges

 [ read more ]",
"http://byinnovation.eu/sis-rri-science-innovation-and-society-achieving-responsible-research-and-innovation/",,"SIS-RRI Science, Innovation and Society: Responsible Research and Innovation","L’evento rappresenta un’occasione unica per promuovere una vera e propria “contaminazione” tra scienza e società e dibattere con partecipanti provenienti da tutto il mondo su temi come:

 – PUBLIC ENGAGEMENT

 – GENDER EQUALITY

 – SCIENCE EDUCATION

 – ETHICS

 – OPEN SCIENCE

 – GOVERNANCE

Nel corso della tre giorni sarà possibile partecipare a numerose iniziative, tra le quali:

 – Art&Innovation Exhibition, una mostra che  esplora l’interazione tra scienza, arte e società. Inaugurata durante la prima giornata della Conferenza  resterà aperta per due settimane presso il MAXXI, il Museo Nazionale delle arti del XXI secolo

 – Networking Event, con incontri bilaterali pre-organizzati al fine di facilitare la creazione di partenariati e collaborazioni internazionali per la partecipazione a Horizon 2020.

 – Market Place  per i risultati e le migliori pratiche dei progetti finanziati nella tematica Scienza nella Società.",
"http://beforeitsnews.com/science-and-technology/2014/09/responsible-research-and-innovation-in-action-2720712.html",,"Responsible Research and Innovation in action","As policy interest in Responsible Research and Innovation grows, those who are new to the discussion rightly ask what it might mean in practice. How do we know it when we see it? What does irresponsible research and innovation look like? My response is perhaps a bit unsatisfying. RRI is a work-in-progress, as are science, politics and society more broadly. This means that RRI is necessarily experimental and open-ended. Responsible science and responsible technologies will not just show themselves. But we can look at experiments that are taking place at various levels in various places, to see how the rules of research and innovation may be rewritten in more responsible ways. Here is my starting list of 13 RRI things I have found interesting. This is not to say that all of these things are unequivocally good. An important part of RRI is the surfacing of differences and political clashes around all of these things. But they seem to me to be interesting developments.

This list is inspired by a project in which I and colleagues at UCL are involved, called RRI TOOLS. It aims to develop a toolkit for responsible research and innovation that can be taken up by scientists, policymakers, companies and others. The inevitable imperfection with such a project is that it will tend to emphasise processes rather than outcomes. This is why, as with the SPICE project, the Polio Vaccine, Pugwash and the Bermuda Principles, we should also pay attention to situations in which people have responsibility thrust upon them. Systems of research and innovation are as likely to be responsibly shaped by accidents as by intentional efforts to increase public engagement and force disciplines to work together.

If you are reading this and have suggestions for more, please add them. I hope this unscientific sample also prompts questions about the criteria for selection, beyond my main one, which isÂ ‘interestingness’.",
"http://www.donneesdelarecherche.fr/spip.php",,"Données de la Recherche","In 2014 DataCite celebrates its fifth year of operation and CrossRef its fifteenth. Together we have registered almost 75 million DOIs. Today the two organisations are committing to accelerate (...)

L'AEF et l’ADBU organisent un colloque sur les enjeux de la massification des données, mardi 2 décembre 2014 à Paris, qui réunira des décideurs d’organismes de recherche, d’universités, ainsi que des (...)

A team of Indiana University Bloomington computer scientists working to improve how researchers across the sciences empower big data to solve problems have been awarded $5 million by the National (...)

Written by OCLC Research Program Officer Karen Smith-Yoshimura and a 13-member task group comprised of specialists from the US, UK and the Netherlands, this report summarizes their research into (...)

... Identifiers are simply labels used to refer to an object being discussed or exchanged, such as products, companies or people. The foundation of the web is formed by connections that hold (...)

0 | 5 | 10 | 15 | 20 | 25 | 30 | 35 | 40 | ... | 210",
"http://www.cesaer.org/en/projects/responsible-research-and-innovation-rri/",,"Responsible Research and Innovation (RRI)","The Task Force Responsible Research and Innovation is chaired by Prof. Jeroen van den Hoven, TU Delft.

 The overall goal of the taskforce is to deepen our understanding of responsible innovation and contribute to inserting this idea in key places in society (universities, government bodies, industry, and funding agencies). In order to do so, the following putative goals and objectives for discussion were proposed:

 Organize an international workshop with recognized speakers from a variety of fields (representatives from universities, governments and industry) on the theme of responsible innovation.

 Join forces towards submitting funding applications in the EU Horizon2020 program.

 Find and implement ways to contribute to online education (e.g., create a MOOC) in the area of ‘responsible innovation’.

 Organize an international conference on the state-of-the art in the field of responsible innovation at the end of 2015, resulting in a book-length publication with a leading academic publishing house (OUP, CUP).",
"http://www.palgrave-journals.com/ejis/journal/v21/n3/full/ejis201219a.html",,"Responsible research and innovation in information systems","The field of information systems (IS) is characterised by a plurality of positions and approaches that defy simple definitions or characterisations. One aspect that I believe many, if not most, IS scholars can agree on is that IS research aims to describe and understand the use of information and communication technology (ICT) in order to lead to better societal and organisational practices and outcomes. If this hypothesis is correct, then it raises a number of follow-on questions. How can we know what constitutes ‘better’ rather than ‘worse’ or, as a condition of answering this question: Can we agree on a shared view of what counts as ‘good’ in IS?

This is a difficult question which points to an extended history of discussing normative issues, that is, issues of ethics and morality, law and customs, prescriptions and proscriptions. This discourse has pervaded the IS literature from its inception. Questions of implicit and explicit norms concerning the use of information technology can be traced back to Norbert Wiener (1954). They have been discussed ever since (Bynum, 2008). They are reflected in attempts to professionalise the work of ICT and IS specialists as reflected in codes of conduct or codes of ethics by professional bodies, which can again be traced back to the 1950s. In the field of IS, there has been a steady stream of research and publications on normative issues (Mason, 1986; Culnan & Williams, 2009) which has more recently led to more attention to ethics as a specific focus of IS research (Bryant et al, 2009; Mingers & Walsham, 2010) and IS education (Harris et al, 2011), as well as the role of ethics in particular aspects or approaches to IS (Myers & Klein, 2011; Stahl, 2008).

The purpose of this editorial is not to engage in these substantive discussions. By highlighting the shared concern about normative issues and their history in IS, I have tried to point to the importance of thinking about questions of responsibility in IS. I would like to propose that collectively and individually the field of IS and the researchers and practitioners working within it have an important role to play in ensuring that socio-technical innovations have beneficial consequences. In this editorial, I will lay out what sort of normative challenges the field of IS needs to address and why it is uniquely suited to do so. By looking at the way in which other fields or disciplines currently address such issues, I will return to the question how this can be done in IS and which conditions need to be fulfilled in order for IS to be researched, developed and deployed in a responsible manner.

Top A look at any newspaper on an average day will show that there are numerous news items related to normative aspects of ICT. There are husbands who spy on wives using social networks, hackers defrauding bank customers, paedophiles exchanging pictures of child sexual abuse and many others. These problems are not confined to individual misuse of technology, but cover more fundamental and larger scale discussions. In the U.K., for example, there were the debates about electronic patient records in the National Health Service, the national DNA database or the national Identification Card scheme. There are international concerns about privacy protection of the users of social networks, ownership of the content of large databases and the role of the state in regulating or facilitating the use of networks. Each of these examples continues to sustain regional, national and even international debates. These often lead to legislation and regulation, which, in turn, raise further debate. A good example of this at the time of writing the present editorial (February 2012) is the European Union's postulation of a ‘right to be forgotten’, currently proposed by Viviane Reding, European Commissioner for Justice, Fundamental Rights and Citizenship and Vice-President of the European Commission. These debates are general societal debates of issues that have the potential to affect almost any member of society. Members of the IS field are therefore potential contributors to such debates in their role as members of society. I would like to argue, however, that our knowledge and experience allow us to take a more pronounced stance and, arguably, oblige us to become more visible and offer our expertise to public debates with a broad range of stakeholders, including especially policymakers. The reason for this is that the normative problems outlined above are intrinsically linked to the interplay between technology, individuals and organisations. IS has a long history of researching such issues and therefore a repertoire of methods, approaches and theories that are uniquely suited to shed light on them. To put it differently, IS scholars are in a position to be responsive to other stakeholders, improve understanding of socio-technical capabilities and affordances and explain the history and development path of current IS. This specialised knowledge is important for our societies to choose options that are deemed desirable. At the moment, public debates and resulting societal engagement are much less visible in the IS field than they are in other fields of research and innovation, such as nanotechnology or synthetic biology. It is an interesting question to speculate why this is so. It may well be that ICT is now so widely spread that people often fail to realise its potential to do good or harm. Furthermore ICT, at least in the form of currently available products for the consumer and corporate markets, does not pose fundamental questions about the nature of reality and humanity as the other fields may do. My guess is that this will change. Recent research, for example, in the European Union 7th Framework Programme's research project ETICA (Ethical Issues of Emerging ICT Applications http://www.etica-project.eu, (I served as coordinator of this project)) suggests that emerging ICTs will raise a host of novel ethical issues. In addition to an exacerbation of existing problems such as privacy or intellectual property, novel and emerging information technologies are likely to raise issues that are currently less widely discussed. There are numerous technologies, such as brain–computer interfaces, neuro–computing or human–machine symbiosis that shed doubt on the traditional distinction between humans and technology. They have the potential to significantly alter the way we individually and collectively view ourselves. New developments in robotics, ambient intelligence, affective computing or the future Internet may change the way we organise fundamental social processes, from leisure to political participation. These technologies are about to raise questions that will need to be answered and the IS field can make important contributions to this.

Top The concept of RRI is gaining currency in different disciplines. It represents the attempt to provide an answer to the multitude of ethical, moral, legal and other problems arising from the use of technology research and innovation (Von Schomberg, 2011). In addition to technical developments, there are other factors, which render traditional ways of dealing with such issues problematic. On the one hand there is the ever-increasing pace of research and development, which can often lead to technical systems or applications being widely distributed throughout society before any serious thought can be given to their relevance and consequences. These developments furthermore happen on a global scale, rendering them difficult to observe and even more difficult to regulate. This is mirrored by the fragmentation of social authority which leaves existing governance models problematic (Zhang et al, 2011). There have been attempts to proactively address the normative side of technical developments. The probably most notable example of this, at least in Europe, is the attempt to establish mechanisms of RRI in nanotechnology, as represented by the European Commission's (2008) code of conduct for nanotechnology. Further examples come from the fields of synthetic biology (Gutmann, 2011) and, currently debated in the U.K., responsibility in geo-engineering (Macnaghten & Owen, 2011). What these activities have in common is that they represent attempts to deal with the uncertain, global and fragmented nature of research and innovation. They incorporate aspects of technology foresight with an awareness of the necessity to engage in broader social discussions. Responsibility, etymologically a term referring to communication, requires the ability and willingness to communicate. Different stakeholders need to be engaged and meaningful communications need to be held that have manifest and relevant consequences. This will lead to the definition or reconsideration of novel or established responsibilities. RRI is likely to require a tight network of interlinking and mutually dependent responsibilities. The rest of this editorial is going to concentrate on two aspects of RRI: (1) what are the conditions, principles and possible implementations of the idea and (2) what is the role that the IS community can play in it?

Top In order for RRI to play a significant role in research and development in general and in the area of IS in particular, several conditions need to be met. Some of these refer to higher-level activities in the area of research and industry policy. These include the requirement to develop legal or other regulatory systems that incentivise researchers, industry and organisations to engage with normative questions. In addition, there is a need for support mechanisms that will allow individuals and organisations who deal with this sort of question to find out about current norms and regulations, as well as good practice and successful solutions. In order for such policy development to be relevant and successful, it will need to incorporate the viewpoints and positions of it broad range of stakeholders. Such higher level policy and societal arrangement should then lead to the recognition that responsible ways of addressing ethical issues are in the interest of the researchers and organisations who realise innovation. The engagement with ethical questions will require the development of reflective processes within research, so that norms, their context and application can be understood, predicted and influenced. It is currently not yet clear in detail how these requirements can be met and what needs to be done in order to render them relevant in daily practice. One way of implementing the first item, the need to incentivise the IS and ICT research communities, may be to establish a more broadly accepted approach to an ethical impact assessment (Wright, 2011). A suggestion that may point the way for an appropriate solution to the second question, the guidance and good practice, is what we have termed the Observatory for RRI. A first prototype of this observatory is currently being constructed in context of the U.K. research project ‘Framework for Responsible Research and Innovation in ICT’ (http://www.responsible-innovation.org.uk). These developments will require the collaboration of a broad range of organisations and individuals with different experiences and backgrounds. As indicated, earlier, I believe that the IS community is in a unique position to contribute to these developments.

Top The role of the IS community There are several reasons why individual IS scholars and the IS community as a whole can and should contribute to these debates around RRI. The first one is the breadth of experience and knowledge that IS as an academic field has developed during the last 40–50 years. Theories, methodologies and approaches to understanding and influencing their relationship between information technology, organisations and society have been well developed in the IS. The interdisciplinary nature of the field allows its members to easily communicate with members of other fields. One driving force behind the entire debate concerning RRI is the recognition that in modern societies technology and its development can no longer be left to technical experts, but needs to be scrutinised, understood and accompanied by society at large. While it is open to debate how this can be achieved in detail, it is quite clear that participative technology assessment (van Eijndhoven & van Est, 2002) and development will need to play a significant role in this process. There is a richness of knowledge and experience of participation in technology development built up over decades (Mumford & Henshall, 1978) that the IS field could use to contribute to the broader societal debate about technology. IS researchers and practitioners could thus be sought-after contributors to these debates. In addition to this they would also benefit in many respects by being involved in these current discussions. One can argue that, due to the changes of the nature and use of technologies, the focus of IS research should move from organisational and commercial environments towards a broader societal engagement. Web 2.0, social networks, ubiquitous mobile computing and so on require a broader outlook by IS researchers (Baskerville, 2011). Instead of just observing these technical and social developments, the IS community has the unique opportunity to participate in shaping them. By making their expertise available to stakeholders and policymakers, the IS community could fulfil its broader social responsibilities and help achieve what arguably should be its core mission: to improve our individual and collective lives by making the best possible use of available technologies.

Top In this issue of EJIS… We introduce very diverse articles concerning cutting edge technologies (online gaming, RFID) new concepts and related empirical works (legitimation, ECM, 3C's and IS architecture). This issue will also stimulate IS studies in areas like technology non-assimilation and technology addiction such as that witnessed among adolescent online game players. Both the first and last articles explore their proposed models in China. In the first article, ‘A case study of the legitimation process undertaken to gain support for an information system in a Chinese university’, the researchers: Donal Flynn from University of Manchester and Yongqin Du a business analyst at Shell's IT Application Development & Projects division explore the Legitimation Acceptance Model (LAM) and its associated activities and strategies through an in-depth case study analysis focused on the introduction of a multi-function smartcard at a Chinese University. The research findings set forth previously unexplored LAM activities and strategies associated with the three legitimation processes (gaining, maintaining and repairing legitimation). In addition, the research points out to the dynamic nature of the LAM, which has been approached in a static view in most researches so far. The article's main contribution is therefore a finer comprehension of the LAM dynamic framework that underlies IS implementation, diffusion and adoption. In the second article, ‘Negotiating language barriers – a methodology for cross-organisational conceptual modelling’, the authors Gunnar Dietz and Martin Juhrisch from Dresden University of Technology introduce a generic algorithm for meta business modelling called the Description Kit Approach that promises to overcome domain conflicts. The domain conflicts typically arise from different language concepts, divergent cultural backgrounds and different levels of technical developments. Thus, such conflicts prohibit transposing the use of the conceptual models to other domains and gaining on modelling automation and cross-organisational comparisons. To resolve this problem, the researchers suggest a middle-modelling layer that introduces guidelines as mediators between language definitions and uses. The suggested algorithm is clarified through rich examples and although it imposes a preliminary codifying effort for the guidelines middle layer, it promises more flexible and adaptive modelling concepts and expanded uses for inter-organisational, outsourcing and multiple business contexts. Such meta modelling is particularly relevant in the IS area. Narges Kasiri from SUNY Oneonta, Ramesh Sharda from Oklahoma State University and Bill Hardgrave from Auburn University introduce in the third article, ‘A balanced scorecard for item-level RFID in the retail sector: a Delphi study’. This study benefited from the contribution of 12 experts and consultants from various backgrounds to the formulation of a retail's RFID balanced scorecard. It established a ready-to-use RFID balanced scorecard for managers. The consensus reached by these experts on the balanced scorecard measures, but also their divergent viewpoints that are revealed through this Delphi study, show which aspects and/or measures of RFID at item level need to be emphasised and are rendered important in particular situations. Last but not least, this study has the uniqueness of adopting item level RFID balanced scorecard measures across different retail perspectives: marketing, merchandising and supply chain (store execution). A variety of perspectives is a cornerstone for their model and was rare to find in a single study so far. In the fourth article, ‘Reviewing Enterprise Content Management: a functional framework’, the five authors Knut R. Grahlmann from Ernest & Young Advisory in the Netherlands; Remko W. Helms from Utrecht University; Cokky Hilhorst from Tilburg University; Sjaak Brinkkemper from Tilburg University; and Sander van Amerongen from PricewaterhouseCoopers Advisory in the Netherlands research the literature on a clear definition and scope of what is exactly meant by Enterprise Content Management (ECM). Because of the literature inconsistencies, they perform a meta-literature review and propose a comprehensive definition of ECM that could be useful for future IS studies. They also point out why ECM should not be considered as an under discipline of knowledge management, but rather an adjacent field on its own and finally they propose a functional ECM framework (FEF) that could be used by practitioners to assess their ECMs and take future ECM investment decisions. The methodology consists in investigating in three organisations, their proposed framework by following up on ECM functionalities. The interest of the article is that their work brings closer the views of IS scholars and those of IS practitioners. It is pragmatic in the sense that they suggest a ready-to-use visual representation tool of all captured ECM functionalities in their FEF. The fifth article, ‘An empirical study of IS architectures in French SMEs: integration approaches’ co-authored by Marc Bidan and Frantz Rowe from Université de Nantes and Duane Truex from Georgia State University, proceeds first in clarifying an important theoretical construct often used but in different senses: the IS architecture. Then, it attempts to establish IS architecture taxonomies with clear recognisable characteristics applicable on the medium size firms through a study conducted over 143 French SMEs. Through a multivariate statistical analysis tool, it identifies the Silos Architecture category, the Partially Standardized Architecture category and the Mixed Architecture category. Finally, it uncovers paths by which SMEs work on integrating their IS architecture. This article's importance is twofold. First, its theoretical contribution towards a better understanding of what is exactly meant by IS architecture will hopefully help researchers in this field. Second, it presents new insights on how SMEs integrate (or not) their IS artefacts, in contrast with the previously established integration paths adopted by large sized firms. The sixth article co-authored by three colleagues from Louisiana State University: Andrew Schwarz, Sonja Wiley-Patton and Colleen Schwarz along with Yoohyuk Jung from Ulsan National Institute of Science and Technology and Benoga Perez-Mira from Northwestern State University entitled ‘Towards an understanding of assimilation in virtual worlds: the 3C approach’ discusses factors influencing the non assimilation on virtual world platforms with a special emphasis on Second Life. In their study, the gap of assimilation is practically viewed as the lack of use after signing up. The research teaches us that not only the discontinued use of the virtual world technology is influenced by technology class factors and by community class factors, but also by user class factors, hence the article's title the 3C's (three classes). The model expands on the TRA (the theory of reasoned action) that takes into account both the volitional and evaluative components and the normative influence component that drive the individual's behaviour. This article is undoubtedly a beginning in a series of investigations and research aiming at: (1) validating the model by extending it to other technologies and (2) exploring the comprehensiveness of the suggested factors in each class of non-assimilation impacting factors. In the seventh article, ‘Online game addiction among adolescents: motivation and prevention factors’, the authors Zhengchuan Xu from Fudan University in Shanghai, China; Ofir Turel from California State University; and Yufei Yuan from McMaster University in Canada propose a model of antecedent factors impacting online game addiction. The antecedents not only rely on motivating factors that push towards game playing addiction, but also take into consideration prevention and harm reduction efforts exerted to reduce online game addiction. The model is tested on some 623 adolescents in China and achieves more than 40% of factors contributing towards game addiction explanation. The implications of this study are of prime importance since it can help teachers, parents, governments and regulators control and prevent online game addiction which have been established to cause harm both physically and psychologically to those involved in this activity, as well as to their surrounding communities. The similarities and differences found between the last two articles are interesting to observe: one discusses the problem of technology non-assimilation, while the other researches technology addiction. Both articles relate to virtual world technologies, which is a growing technology area and definitely worth studying to uncover its related ambiguities. While both articles start by drawing on Yee's article ‘Motivations for play in online games’ (2006), they broaden their research perspectives by relying on variant IS and non-IS literature.",
"https://donate.wikimedia.org/wiki/Special:FundraiserRedirector",,"Make your donation now","Wikipedia is the #5 site on the web and serves 500 million different people every month – with billions of page views.

Commerce is fine. Advertising is not evil. But it doesn't belong here. Not in Wikipedia.

Wikipedia is something special. It is like a library or a public park. It is like a temple for the mind. It is a place we can all go to think, to learn, to share our knowledge with others.

When I founded Wikipedia, I could have made it into a for-profit company with advertising banners, but I decided to do something different. We’ve worked hard over the years to keep it lean and tight. We fulfill our mission efficiently.

If everyone reading this donated, our fundraiser would be done within an hour. But not everyone can or will donate. And that's fine. Each year just enough people decide to give.

This year, please consider making a donation of €5, €20, €50 or whatever you can to protect and sustain Wikipedia.",
"https://www.scribd.com/books/Cooking-Food",,"Cooking & Food","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/163638247/Loteria-A-Novel",,"A Novel","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/",,"Read Unlimited Books","What do I get with my subscription?

Your subscription enables you to read thousands of professionally published, popular books in a wide variety of genres on Scribd.com and on supported mobile devices. In addition, you will have full access to millions of user-contributed written works that have been published on Scribd like short stories and essays.

How many books can I read each month?

Read as much as you want, whenever you want. Scribd doesn't limit the number of books you can read.

Yes, your subscription will automatically renew. You can cancel any time to stop it from being renewed.

Can I cancel at any time?

Yes. Your subscription will remain active until the current billing period ends, then your account will convert to a free account. You'll still have access to your personalized profile and Scribd's vibrant community of readers. You can purchase a new subscription any time to restore access to the full breadth of Scribd's catalog.

How many books are included in the subscription service?

The subscription includes thousands of best-sellers and new releases in a wide variety of genres. To see what we have, try browsing by category.

In what countries can I use Scribd?

The Scribd subscription service is available world-wide. You can also take Scribd with you when you travel by installing our mobile app and saving books for offline reading.

Unfortunately, due to our agreements with authors and publishers, not all books are available to read in all countries. We understand that this can be frustrating and are working hard to make every book available to every user. In the meantime, rest assured that most of our library is available world-wide.

On what devices can I use Scribd?

You can read books on Scribd through your web-browser using any computer, or using the web-browser built into almost all smartphones and tablets. Additionally, you can install our apps on your iPhone, iPad, or any Android device to store books for offline reading.

While Scribd supports tablets like the Kindle Fire or Nook HD, it does not support E-Ink based readers like the Amazon Kindle or Nook Simple Touch.

When you subscribe we'll ask you about your reading interests and offer you personalized recommendations. You can also follow your favorite authors and publishers, browse our library by subject, and find specific content using our search feature.

Can I use Scribd for free?

To access Scribd's library of thousands of best-sellers and new releases you must purchase a subscription. You can explore our service and our books with a free trial subscription; cancel before your trial period ends and you won't be charged. If you're not ready to sign up for a free trial, you can also browse our full catalogue, install our mobile apps, and read free excerpts of all books without even needing to enter a credit card number.

I found a book that says it's only available for purchase, what does this mean?

While thousands of bestsellers are included with our subscription service, some books on Scribd are only available with a separate purchase. These books are clearly marked with a “Purchase Only” label and a “Buy now” button.

Are authors being paid when I read books this way?

Yes. Scribd's subscription service operates legally through agreements with authors and publishing partners. Revenue that Scribd earns from monthly subscription fees is paid out to the original authors of the included titles, ensuring that they can continue to write great books.

What are some additional benefits of being a Scribd subscriber?

In addition to being able to read thousands of best selling books on a variety of devices, you'll be able to use Scribd free of advertisements. You'll also be able to download many member-contributed documents as DRM-free PDF files for printing or reading offline. A subscription is the best way to experience Scribd, and we highly recommend it.

I'm an author or a publisher. Can I add my books to Scribd?

We'd love to hear from you. Check out our publisher page to learn more and to get in touch with us.

How do I sign up and start reading?

Click here to start your free trial!

How can I learn more?

If you have additional questions or feedback, click here to search our knowledge base or reach out to our customer support team. In most cases we'll get back to you within 1 business day.",
"https://www.scribd.com/books/Computers-Technology",,"Computers & Technology","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/Reference",,"Reference","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"http://www.eisri-summit.eu/partners/",,"EISRI-Summit 2014","2013 CONFERENCE REPORT - THE ROLE OF THE MEDIA IN RESPONSIBLE RESEARCH AND INNOVATION",
"http://www.ucl.ac.uk/sts",,"sts","Listen to interviews with former students about careers with STS degrees.

We are currently accepting applications, via UCAS, for entry in Sept 2015

 On our degrees, students investigate what scientists do, their role in our society, history and culture, and the policies and debates shaping our modern scientific and technological world.  Our graduates have gone on to a wide variety of careers including: broadcasting, local government, law, education, environmental protection, science policy research, museums and science centres, as well as academic research and teaching. Find out more via the links below

Our catalogue of modules is now available:  We use the prefix ""HPSC"" for all modules in Science and Technology Studies.  For more information, you have three routes. Start with:  STS Head of Department, Professor Joe Cain, sums up the catalogue with a smile, ""This is an exciting list. We've plenty of long-time favourites. Plus, we have many new modules, some offered by staff new to the department. There's something here for everyone.""  Last year, STS took a close look at our curriculum to ensure our modules we're forward-looking, research-led, and careers-focused. Keep an look out for our new modules. HPSC3040    Science, Politics and the State in Russia and the Soviet Union HPSC3053    Globalization in Theory and Practice  (** - new)

For those arriving to study in September 2014, this year's STS OneBook selection: Dear, Peter. 2008. The Intelligibility of Nature: How Science Makes Sense of the World (Chicago: University of Chicago Press).  Order Amazon UK paperback | publisher | many secondhand copies are available, too: www.abebooks.co.uk

Our OneBook selection for 2014 ""considers how science as such has evolved and how it has marshalled itself to make sense of the world"". The goals of our 'OneBook' programme are: 1. increase intellectual integration across disparate courses

2. increase common ground for students in different year groups

3. encourage informal learning Each year, the Department asks all staff and students to read one book in common during the summer, then arrive for the new session ready to discuss both its substance and its broader value. Incoming students should read this prescribed book. It will be the subject of activities during induction week and will be used in Year1 courses. We're in our eighth year Ron Number's Galileo Goes to Jail, and other myths about science and religion Jon Turney's The Rough Guide to The Future Bill Bryson's Seeing Further: The Story of Science and the Royal Society: 350 Years of the Royal Society and Scientific Endeavour STS OneBook was praised highly by UCL's quality review team in their 2012 regular audit of the department. It was described as innovative and key to creating a shared learning enviroment.",
"http://www.lirdef.univ-montp2.fr/equipes",,"Equipes","Corps, Education et Culture du Mouvement / Corpo, educaçao e cultura do movimiento : un séminaire Franco Brésilien à Montpellier 1, 2 et 3 Octobre 2014.",
"http://www.lirdef.univ-montp2.fr/cerfee",,"Les Cahiers du Cerfee","Suite au choix effectué en commun par son diffuseur (les PULM) et son comité de rédaction, la revue n’est plus éditée que par voie électronique sur revues.org, le portail des revues en sciences humaines et sociales. Elle porte désormais comme titre : Éducation et Socialisation. Les Cahiers du Cerfee

 Voici la nouvelle adresse pour toute correspondance (envoi de proposition de contribution, etc.) : educationetsocialisation chez univ-montp3.fr

 On ne trouvera plus sur ce site que les archives des (...)",
